"Id","Y1","Y2","Y3","Y4","Y5","T1","T2","T3","T4","T5","X1","W1","W2","W3","W4","W5","gr","drop"
50,-7.338391,NA,NA,NA,NA,1,2,3,4,5,0.01,1.02,2,-2.68,-2.49,0.99,2,2
51,1.805297,2.635362,2.731594,3.584946,4.198137,1,2,3,4,5,0.98,0.76,0.67,-0.03,0.17,2.07,2,1
52,7.261725,-2.521458,-6.961288,-6.924586,-12.291791,1,2,3,4,5,0.06,-0.32,1.73,-2,2.2,-0.4,1,1
53,6.467588,0.854448,-0.10609,NA,NA,1,2,3,4,5,0.28,-1.76,-1.75,2.28,0.92,-2.8,2,4
54,6.256862,2.467276,-7.997977,-8.536995,-20.153198,1,2,3,4,5,1,-1.08,2.88,0.87,-0.96,-1.12,1,1
55,-3.630647,13.906886,16.333724,11.793358,-5.990841,1,2,3,4,5,0.27,0.98,-2.63,-0.67,-0.41,2.11,2,1
56,-6.378871,-0.552294,6.221887,11.650527,1.283007,1,2,3,4,5,0.41,0.67,2.44,0.44,-2.95,1.02,2,1
57,11.21986,NA,NA,NA,NA,1,2,3,4,5,0.29,-2.67,1.8,-0.28,1.29,0.88,2,2
58,-7.209575,-8.020332,-5.562788,-3.541782,-7.569294,1,2,3,4,5,0.43,-1.48,-2.01,1.73,1.66,2.14,1,1
59,-6.983921,0.858965,NA,NA,NA,1,2,3,4,5,0.71,2.51,-0.1,1.99,-1.34,2.23,2,3
60,5.582422,-11.350192,-7.330104,-5.230262,-16.743952,1,2,3,4,5,0.29,0.97,-1.18,1.05,0.66,-2.66,1,1
61,-12.686699,NA,NA,NA,NA,1,2,3,4,5,0.07,1.22,-0.49,-1.53,-2.22,-0.74,2,2
62,-6.182937,2.206332,NA,NA,NA,1,2,3,4,5,0.79,0.85,-0.12,2.83,2.9,1.88,2,3
63,-3.919175,5.202579,NA,NA,NA,1,2,3,4,5,0.02,1.31,0.73,-2.85,-1.83,1.42,2,3
64,0.374334,-1.084423,-11.247685,-4.830276,-3.94744,1,2,3,4,5,0.16,-0.04,0.02,-2.49,2.88,2.78,1,1
65,-13.200042,NA,NA,NA,NA,1,2,3,4,5,0.13,1.11,-1.62,2.54,2.07,1.41,2,2
66,-1.938097,NA,NA,NA,NA,1,2,3,4,5,0.29,-1.31,2.95,-2.19,-2.89,2.81,2,2
67,1.394271,-6.113585,-10.545721,-13.33583,NA,1,2,3,4,5,0.67,0.32,-0.82,-0.66,0.74,1.96,1,5
68,8.454466,8.50896,8.192181,-0.25957,-4.807715,1,2,3,4,5,0.53,-0.97,-1.51,-1.58,0.58,1.99,2,1
69,9.692606,16.360522,NA,NA,NA,1,2,3,4,5,0.42,-2.19,-2.94,1.61,-1.1,-2.82,2,3
70,5.193766,-0.745656,13.497544,NA,NA,1,2,3,4,5,0.11,-0.74,1.2,-2.06,0.03,-2.25,2,4
71,9.638825,-9.697799,-10.667811,-1.34767,-9.430153,1,2,3,4,5,0.63,2.83,-2.42,-2.16,1.83,0.19,1,1
72,4.583445,NA,NA,NA,NA,1,2,3,4,5,0.27,-0.64,2.73,-0.89,-1.04,2.03,2,2
73,-1.923501,1.178597,NA,NA,NA,1,2,3,4,5,0.47,2.84,0.35,-1.43,-2.32,-1.32,2,3
74,10.712272,-1.879973,NA,NA,NA,1,2,3,4,5,0.08,2.4,2.79,-1.4,1.39,-1.63,1,3
75,3.456049,0.831159,NA,NA,NA,1,2,3,4,5,0.55,-2.26,0.39,-0.96,1.65,1.97,2,3
76,-2.632713,12.861138,13.094297,NA,NA,1,2,3,4,5,0.19,-0.6,-2.24,-1.66,-0.37,1.93,2,4
77,-1.245747,4.204294,8.503451,NA,NA,1,2,3,4,5,0.98,-0.61,-1.48,0.33,-0.27,0.47,2,4
78,-11.444852,10.268548,8.635317,NA,NA,1,2,3,4,5,0.24,2.45,-2.01,-1.2,1.82,-0.41,2,4
79,-0.046867,-9.8984,-8.208627,-2.515377,NA,1,2,3,4,5,0.76,0.05,-1.81,0.11,2.03,-2.57,1,5
80,1.107338,1.243825,-1.363446,-10.551028,-13.293267,1,2,3,4,5,0.42,1.46,0.01,1.49,-0.19,-0.02,1,1
81,-1.814544,NA,NA,NA,NA,1,2,3,4,5,0.35,0.4,1.67,-1.38,-0.26,1.48,2,2
82,-3.761751,14.147199,13.407519,12.504627,2.505362,1,2,3,4,5,0.64,-0.08,-2.22,-1.64,-0.84,0.14,2,1
83,0.4561,NA,NA,NA,NA,1,2,3,4,5,0.01,-0.03,-0.51,2.72,0.45,0.43,2,2
84,1.762724,2.016026,-0.479897,-1.658187,NA,1,2,3,4,5,0.35,-1.39,2.09,1.03,1.47,-1.31,2,5
85,-4.749296,-3.867621,NA,NA,NA,1,2,3,4,5,0.94,0.9,1.96,-1.14,1.67,-0.66,2,3
86,-5.388053,5.684124,-2.793141,7.43691,1.044318,1,2,3,4,5,0.5,-1.64,-1.63,1.41,-1.41,-1.36,2,1
87,4.980441,-2.648662,5.133874,4.136078,3.326274,1,2,3,4,5,0.45,-0.59,2.34,-1.6,-1,-0.43,2,1
88,3.91045,-6.195885,-7.436996,-9.902717,-15.124803,1,2,3,4,5,0.07,2.07,-0.26,0.26,2.41,-2.18,1,1
89,0.459616,5.207698,7.555327,NA,NA,1,2,3,4,5,0.77,-0.64,-1.82,-1.41,-2.63,0.44,2,4
90,4.554111,-8.681499,-1.308531,-0.105657,-13.65297,1,2,3,4,5,0.89,2.4,-0.34,-1.38,2.64,-2.7,1,1
91,5.025269,NA,NA,NA,NA,1,2,3,4,5,0.84,1.05,-1.66,2.37,-2.08,-0.39,1,2
92,-6.556851,-4.501919,4.779412,-0.018006,NA,1,2,3,4,5,0.69,1.38,1.32,0.2,-0.38,0.5,2,5
93,2.101001,6.1066,3.775138,NA,NA,1,2,3,4,5,0.33,1.76,-2.08,1.39,0.11,2.51,2,4
94,-10.525377,9.927098,6.61816,13.893554,10.401153,1,2,3,4,5,0.09,2.2,-0.3,-1.27,-2.42,-2.69,2,1
95,-2.598074,16.44747,NA,NA,NA,1,2,3,4,5,0.7,2.24,-2.92,-1.98,-1.55,-1.54,2,3
96,-7.034932,-0.759784,NA,NA,NA,1,2,3,4,5,0.4,-0.09,1.44,1,0.21,0.02,2,3
97,-2.68233,7.636371,11.817417,-7.289085,7.121654,1,2,3,4,5,0.25,0.68,-2.25,-2.14,1.59,-1.46,2,1
98,-3.364281,NA,NA,NA,NA,1,2,3,4,5,0.18,-1.09,2.87,-1.12,1.01,-2.28,2,2
99,-16.291655,NA,NA,NA,NA,1,2,3,4,5,0.97,2.01,-0.28,2.84,1.86,2.33,2,2
100,-6.343236,-12.419521,-4.804534,-16.755726,-14.090864,1,2,3,4,5,0.62,-0.85,0.41,1.74,-2.79,-1.76,1,1
101,-4.184163,-3.305549,NA,NA,NA,1,2,3,4,5,0.49,-0.31,-0.51,0.59,1.96,-2.39,1,3
102,3.13527,2.166358,5.855623,NA,NA,1,2,3,4,5,0.12,0.25,-0.07,-1.61,-1.71,1.11,2,4
103,-0.338444,NA,NA,NA,NA,1,2,3,4,5,0.4,-0.14,-1.47,-2.8,2.42,0.01,2,2
104,8.885608,-6.104244,-14.011986,-13.74256,-14.579488,1,2,3,4,5,0.81,-0.25,-2.42,-2.82,-2.73,-2.67,1,1
105,-6.629397,11.118845,NA,NA,NA,1,2,3,4,5,0.99,0.06,-2.38,-0.63,1.3,1.82,2,3
106,5.679054,-6.392455,-15.525999,-14.632881,-12.055922,1,2,3,4,5,0.83,2.67,0.96,-0.11,-2.97,-1.9,1,1
107,1.3e-05,NA,NA,NA,NA,1,2,3,4,5,0.38,-1.53,-0.6,2.94,-2.95,2.36,2,2
108,4.781834,13.073159,13.283252,-0.812455,NA,1,2,3,4,5,0.91,-2.07,0.06,-2.95,-1.35,-1.23,2,5
109,0.810773,-0.924907,-11.826099,-6.613388,-13.00367,1,2,3,4,5,0.07,-1.62,2.67,0.1,1.99,-2.99,1,1
110,1.447479,NA,NA,NA,NA,1,2,3,4,5,0.44,-0.63,-2.88,2.53,2.65,1.3,2,2
111,4.50036,NA,NA,NA,NA,1,2,3,4,5,0.01,0.76,-0.93,0.7,-0.51,1.61,2,2
112,-3.49114,-9.317518,NA,NA,NA,1,2,3,4,5,0.44,2.42,-0.52,-0.57,0.65,-1.7,1,3
113,2.642395,NA,NA,NA,NA,1,2,3,4,5,0.15,-1.93,-1.09,0.81,0.64,-1.88,2,2
114,1.405376,-3.164079,0.974112,-2.759732,NA,1,2,3,4,5,0.34,-1.1,-0.96,1.6,2.81,-0.41,1,5
115,-11.877871,-0.58973,11.302788,-1.518327,-5.03843,1,2,3,4,5,0.34,-0.01,1.02,-1.09,0.72,2.18,2,1
116,-3.881005,NA,NA,NA,NA,1,2,3,4,5,0.57,-0.12,-1.82,-0.41,2.99,2.91,2,2
117,7.798554,-5.057012,-8.92033,-6.888282,-15.159847,1,2,3,4,5,0.59,1.84,-0.88,0.66,1.28,1.64,1,1
118,6.09884,5.243745,NA,NA,NA,1,2,3,4,5,0.32,-2.16,-1.13,-1.04,2.07,0.4,2,3
119,-3.4206,9.047073,12.854948,NA,NA,1,2,3,4,5,0.46,1.81,-2.17,-2.73,-1.34,-0.55,2,4
120,-3.611041,-9.409503,-0.564202,-14.696418,-10.88145,1,2,3,4,5,0.78,-0.49,-2.29,0.89,-1.61,2.86,1,1
121,2.668382,-1.268192,NA,NA,NA,1,2,3,4,5,0.65,0.73,-0.43,-2.9,-1.32,2.88,1,3
122,4.846827,11.69473,2.279087,-0.178358,NA,1,2,3,4,5,0.76,-1.33,-2.99,-0.31,2.65,-1.04,2,5
123,-8.88188,2.144675,-7.9355,9.349034,10.923071,1,2,3,4,5,0.36,2.01,-2.34,2.53,0.83,-2.07,2,1
124,3.110937,2.386351,15.755463,-5.251221,NA,1,2,3,4,5,0.73,0.92,0.24,-2.97,3,-1.32,2,5
125,-5.780926,6.416442,NA,NA,NA,1,2,3,4,5,0.75,1.41,-1.11,-1.27,2.55,1.84,2,3
126,1.043547,-6.222668,NA,NA,NA,1,2,3,4,5,0.88,-2.15,2.33,1.61,-1.11,-1.19,2,3
127,3.916128,11.494567,3.540563,NA,NA,1,2,3,4,5,0.19,-0.3,-1.86,-1.77,-1.98,1.7,2,4
128,-0.553109,-0.319602,0.097984,2.648408,-1.923941,1,2,3,4,5,0.81,0.67,2.79,2.12,0.55,1.98,2,1
129,-2.891816,6.031973,10.169528,NA,NA,1,2,3,4,5,0.68,1.5,0.78,-2.72,-1.84,-0.09,2,4
130,1.162318,0.064458,-6.222076,-15.781054,-11.758417,1,2,3,4,5,0.28,-1.38,-0.19,-0.82,-1.46,1.96,1,1
131,-5.670082,NA,NA,NA,NA,1,2,3,4,5,0.49,0.58,2.48,-1.22,0.85,1.13,2,2
132,-1.115215,-0.250813,-8.789779,-14.606475,-10.757927,1,2,3,4,5,0.27,-1.27,2.09,0.26,0.04,-0.5,1,1
133,-6.323818,5.467027,NA,NA,NA,1,2,3,4,5,0.71,2.12,-1.15,-1.13,-1.17,1.62,2,3
134,9.822664,NA,NA,NA,NA,1,2,3,4,5,0.98,-2.13,2.39,0.66,2.56,2.4,2,2
135,9.589822,NA,NA,NA,NA,1,2,3,4,5,0.28,-2.23,0.89,-1.74,0.31,-1.6,2,2
136,-3.37587,NA,NA,NA,NA,1,2,3,4,5,0.24,-1.78,1.72,0.46,-1.89,0.38,1,2
137,3.073368,-4.785144,-8.540997,1.044726,-11.665228,1,2,3,4,5,0.09,-0.4,2.49,2.48,0.48,2.08,2,1
138,-3.561149,12.751226,NA,NA,NA,1,2,3,4,5,0.36,0.59,-1.83,-0.06,-1.7,-2.63,2,3
139,0.065845,0.223726,14.471568,15.991506,NA,1,2,3,4,5,0.76,-1.08,2.37,-0.9,-0.29,2.93,2,5
140,-12.734925,0.609117,NA,NA,NA,1,2,3,4,5,0.75,2.71,1.59,2.53,-1.49,0.91,2,3
141,-5.397296,4.162335,-5.903703,NA,NA,1,2,3,4,5,0.25,-2.84,2.98,2.3,2.96,2.49,1,4
142,-3.515669,NA,NA,NA,NA,1,2,3,4,5,0.43,1.79,-1.25,0.32,0.3,-2.67,2,2
143,0.719134,-3.4544,-8.027707,-14.57596,-9.939997,1,2,3,4,5,0.29,0.99,-0.21,-1.76,-2.69,-2.39,1,1
144,-4.55883,8.093021,NA,NA,NA,1,2,3,4,5,0.98,-2.04,-2.88,-1.36,2.39,0.45,2,3
145,3.332093,NA,NA,NA,NA,1,2,3,4,5,0.55,0.78,-0.26,2.04,-0.05,-1.05,1,2
146,-0.113916,-0.059898,0.946117,-6.447076,-0.566202,1,2,3,4,5,0.23,-0.43,-2.54,2.99,1.11,2.64,1,1
147,5.523613,-1.195603,-14.99808,-5.826921,-21.852736,1,2,3,4,5,0.9,1.18,0.81,-2.97,2.49,-2.61,1,1
148,0.228976,-4.216398,-12.140464,-4.97405,-9.088723,1,2,3,4,5,0.28,2.63,0.92,-0.07,2.82,-0.76,1,1
149,-1.983268,-1.162443,14.50131,NA,NA,1,2,3,4,5,0.36,-0.72,1.12,-1.49,2.66,0.18,2,4
150,7.599049,NA,NA,NA,NA,1,2,3,4,5,0.72,-1.34,1.77,2.62,1.73,-2.64,2,2
151,1.311599,-0.482994,NA,NA,NA,1,2,3,4,5,0.28,-0.41,0.19,0.09,1.57,-2.07,2,3
152,2.84782,1.788738,-1.290601,NA,NA,1,2,3,4,5,0.06,-0.2,-0.74,-0.98,-2.86,-2.48,2,4
153,7.089245,-0.031813,1.918996,1.696418,10.525263,1,2,3,4,5,0.15,-2.43,0.01,1.91,1.03,-2.78,2,1
154,1.609376,NA,NA,NA,NA,1,2,3,4,5,0.82,-1.52,0.21,-2.37,0.6,-2.15,2,2
155,-1.281278,NA,NA,NA,NA,1,2,3,4,5,0.28,0.38,-2.62,-2.54,-1.4,2.54,2,2
156,2.601567,6.159081,NA,NA,NA,1,2,3,4,5,0.44,-1.24,-2.08,1.67,-2.25,-0.94,2,3
157,-7.17865,-2.780735,5.39134,NA,NA,1,2,3,4,5,0.77,2,2.65,-0.39,2.76,-0.1,2,4
158,12.854215,NA,NA,NA,NA,1,2,3,4,5,0.02,-2.42,-2.29,-0.26,-0.58,0.01,2,2
159,6.542162,7.932759,11.848991,-0.657257,0.320508,1,2,3,4,5,0.58,-2.18,-2.68,-0.16,2.33,1.32,2,1
160,1.29494,NA,NA,NA,NA,1,2,3,4,5,0.36,-0.38,-1.4,0.54,1.52,-2.76,2,2
161,4.809606,NA,NA,NA,NA,1,2,3,4,5,0.65,-0.45,-1.71,2.13,1.62,1.05,2,2
162,3.798945,-3.888118,-2.993364,NA,NA,1,2,3,4,5,0.87,-1.09,1.3,2.21,0.92,1.56,2,4
163,3.239703,NA,NA,NA,NA,1,2,3,4,5,0.05,-1.71,-0.96,-0.77,1.79,1.86,2,2
164,-9.634843,6.819918,NA,NA,NA,1,2,3,4,5,0.84,0.47,-1.32,0.9,1.51,0.09,2,3
165,1.676317,NA,NA,NA,NA,1,2,3,4,5,0.34,0.07,2.71,2.57,-2.81,2.91,2,2
166,-0.979241,-6.577445,-1.614351,2.241621,NA,1,2,3,4,5,0.82,1.15,0.77,0.05,0.77,1.45,2,5
167,-8.283582,5.171406,NA,NA,NA,1,2,3,4,5,0.17,2.97,0.07,0.81,0.42,-2,2,3
168,3.935249,-0.780602,-12.700704,-2.941773,-15.404522,1,2,3,4,5,0.76,2.21,-0.32,-2.96,2.94,1.07,1,1
169,-3.817384,0.44544,NA,NA,NA,1,2,3,4,5,0.84,-0.2,-2.82,1.77,-2.83,-0.33,2,3
170,-4.803229,-2.109798,4.166475,-7.849986,-12.58813,1,2,3,4,5,0.63,-2.84,2.59,1.76,2.4,2.72,1,1
171,-4.751608,-3.264059,-3.005179,NA,NA,1,2,3,4,5,0.54,1.46,2.86,1.57,-0.22,-0.24,2,4
172,3.42237,-2.760701,-11.219919,-10.863269,-12.017737,1,2,3,4,5,0.01,0.76,-0.62,1.02,0.75,2.61,1,1
173,1.805397,6.174549,NA,NA,NA,1,2,3,4,5,0.15,1.95,-0.73,-1.97,-2.03,2.98,2,3
174,-1.099531,1.85038,-2.911388,11.698626,8.323294,1,2,3,4,5,0.13,0.17,-1.56,0.94,-2.96,-0.13,2,1
175,-5.735375,0.748677,0.019261,0.724569,-8.76062,1,2,3,4,5,0.96,-2.82,-0.58,3,2.06,0.35,1,1
176,2.497869,NA,NA,NA,NA,1,2,3,4,5,0.75,-0.53,0.83,0.9,-2.35,2.31,1,2
177,6.927467,NA,NA,NA,NA,1,2,3,4,5,0.02,-0.96,-2.38,-1.66,-0.21,2.06,2,2
178,3.309113,1.488908,-11.954071,-9.345756,-7.534536,1,2,3,4,5,0.31,1.18,0.43,-2.2,0.9,2.15,1,1
179,-3.292,-4.985437,NA,NA,NA,1,2,3,4,5,0.13,1.84,1.95,0.59,1.22,-2.28,2,3
180,-2.861548,9.69796,NA,NA,NA,1,2,3,4,5,0.36,0.65,-1.68,1.25,-2.76,2.31,2,3
181,-8.371717,-8.494147,NA,NA,NA,1,2,3,4,5,0.33,-0.34,2.98,-1.48,-1.46,2.28,2,3
182,-0.495632,1.29571,-0.38938,NA,NA,1,2,3,4,5,0.18,2.23,0.07,2.8,-2.04,1.19,2,4
183,-2.110425,-3.881787,4.602884,-3.570237,10.308169,1,2,3,4,5,0.96,0.11,2.68,0.59,2.68,-2.6,2,1
184,-2.418581,NA,NA,NA,NA,1,2,3,4,5,0.77,1.36,-1.09,2.36,-0.15,0.99,2,2
185,11.716624,NA,NA,NA,NA,1,2,3,4,5,0.03,-2.45,-1.2,-2.04,2.23,-1.28,2,2
186,4.478994,3.372263,NA,NA,NA,1,2,3,4,5,0.97,-0.64,-0.89,1.9,1.39,-0.78,2,3
187,-9.59003,NA,NA,NA,NA,1,2,3,4,5,0.16,0.37,1.53,-2.93,2.73,2.32,2,2
188,9.214952,-3.367903,-1.501607,12.359703,-8.258337,1,2,3,4,5,0.55,-1.7,2.08,1.95,-2.46,2.3,2,1
189,-10.45405,-4.691091,0.115205,NA,NA,1,2,3,4,5,0.03,2.79,1.6,2.36,-2.01,-2.46,2,4
190,-6.681133,12.274553,NA,NA,NA,1,2,3,4,5,0.41,1.8,-2.91,-2.2,1.48,0.09,2,3
191,8.19022,-4.769859,0.592219,NA,NA,1,2,3,4,5,0.32,-1.62,0.9,1.54,-1.81,0.8,2,4
192,-3.015455,NA,NA,NA,NA,1,2,3,4,5,0.18,0.63,-2.37,0.23,1.93,-1.43,2,2
193,0.982155,2.021384,-5.157164,-18.48665,-13.472795,1,2,3,4,5,0.89,-2.39,-1.99,0.86,-0.06,1.26,1,1
194,8.381842,NA,NA,NA,NA,1,2,3,4,5,0.04,-2.56,2.85,-0.9,1.66,-1.72,2,2
195,15.812037,0.148323,-10.442968,-10.109116,-26.357534,1,2,3,4,5,0.68,2.43,0.37,-0.95,-0.7,-1.73,1,1
196,2.058564,8.998208,12.584965,NA,NA,1,2,3,4,5,0.23,-1.1,-2.5,-1.92,-0.15,1.19,2,4
197,1.553713,-7.372132,-3.26884,-19.955522,-6.26641,1,2,3,4,5,0.39,-1.14,0.41,2.86,-2.77,1.08,1,1
198,-4.926926,NA,NA,NA,NA,1,2,3,4,5,0.89,1.57,2.13,1.03,-1.2,2.73,2,2
199,9.519636,1.70006,6.781894,NA,NA,1,2,3,4,5,0.2,-2.69,0.98,0.43,2.74,1.38,2,4
200,0.782912,-8.568364,-16.136977,NA,NA,1,2,3,4,5,0.43,1.45,-2.31,-0.09,1.37,0.64,1,4
